country,date,new_customers_count,new_customers_with_deposit_count,"conversion, %"
KZ,2023-08-01,229,28,12.227
KZ,2023-08-02,192,37,19.271
KZ,2023-08-03,277,30,10.83
KZ,2023-08-04,165,21,12.727
KZ,2023-08-05,212,21,9.906
KZ,2023-08-06,139,16,11.511
KZ,2023-08-07,240,39,16.25
KZ,2023-08-08,235,37,15.745
KZ,2023-08-09,199,26,13.065
KZ,2023-08-10,119,21,17.647
KZ,2023-08-11,184,45,24.457
KZ,2023-08-12,227,44,19.383
KZ,2023-08-13,234,32,13.675
KZ,2023-08-14,232,38,16.379
KZ,2023-08-15,222,31,13.964
KZ,2023-08-16,279,35,12.545
KZ,2023-08-17,191,28,14.66
KZ,2023-08-18,151,17,11.258
KZ,2023-08-19,187,25,13.369
KZ,2023-08-20,241,29,12.033
KZ,2023-08-21,228,33,14.474
KZ,2023-08-22,230,28,12.174
KZ,2023-08-23,170,20,11.765
KZ,2023-08-24,228,29,12.719
KZ,2023-08-25,243,33,13.58
KZ,2023-08-26,545,50,9.174
KZ,2023-08-27,477,32,6.709
KZ,2023-08-28,252,27,10.714
KZ,2023-08-29,326,42,12.883
KZ,2023-08-30,419,47,11.217
KZ,2023-08-31,263,28,10.646
PT,2023-08-01,817,285,34.884
PT,2023-08-02,1222,456,37.316
PT,2023-08-03,1118,421,37.657
PT,2023-08-04,1272,452,35.535
PT,2023-08-05,1197,428,35.756
PT,2023-08-06,1035,349,33.72
PT,2023-08-07,1138,352,30.931
PT,2023-08-08,1474,509,34.532
PT,2023-08-09,1441,483,33.518
PT,2023-08-10,1341,432,32.215
PT,2023-08-11,1264,397,31.408
PT,2023-08-12,1349,415,30.764
PT,2023-08-13,1406,407,28.947
PT,2023-08-14,1280,395,30.859
PT,2023-08-15,1116,389,34.857
PT,2023-08-16,1185,405,34.177
PT,2023-08-17,1108,349,31.498
PT,2023-08-18,884,301,34.05
PT,2023-08-19,1055,346,32.796
PT,2023-08-20,1101,309,28.065
PT,2023-08-21,936,277,29.594
PT,2023-08-22,1122,312,27.807
PT,2023-08-23,1249,361,28.903
PT,2023-08-24,1180,331,28.051
PT,2023-08-25,1199,378,31.526
PT,2023-08-26,1056,287,27.178
PT,2023-08-27,1223,331,27.065
PT,2023-08-28,1047,297,28.367
PT,2023-08-29,1181,308,26.08
PT,2023-08-30,1411,396,28.065
PT,2023-08-31,1178,335,28.438
FR,2023-08-01,606,100,16.502
FR,2023-08-02,681,133,19.53
FR,2023-08-03,1475,256,17.356
FR,2023-08-04,11,4,36.364
FR,2023-08-05,71,23,32.394
FR,2023-08-06,247,71,28.745
FR,2023-08-07,378,99,26.19
FR,2023-08-08,1013,230,22.705
FR,2023-08-09,1633,307,18.8
FR,2023-08-10,1841,314,17.056
FR,2023-08-11,2457,368,14.978
FR,2023-08-12,1874,268,14.301
FR,2023-08-13,1641,255,15.539
FR,2023-08-14,1734,252,14.533
FR,2023-08-15,1554,224,14.414
FR,2023-08-16,1259,196,15.568
FR,2023-08-17,938,178,18.977
FR,2023-08-18,758,135,17.81
FR,2023-08-19,777,110,14.157
FR,2023-08-20,728,113,15.522
FR,2023-08-21,587,95,16.184
FR,2023-08-22,496,78,15.726
FR,2023-08-23,365,79,21.644
FR,2023-08-24,420,74,17.619
FR,2023-08-25,372,55,14.785
FR,2023-08-26,521,80,15.355
FR,2023-08-27,447,77,17.226
FR,2023-08-28,452,78,17.257
FR,2023-08-29,469,77,16.418
FR,2023-08-30,610,119,19.508
FR,2023-08-31,676,111,16.42
BR,2023-08-01,4491,419,9.33
BR,2023-08-02,4964,603,12.147
BR,2023-08-03,4324,616,14.246
BR,2023-08-04,4914,709,14.428
BR,2023-08-05,4947,773,15.626
BR,2023-08-06,5571,805,14.45
BR,2023-08-07,3906,451,11.546
BR,2023-08-08,4430,408,9.21
BR,2023-08-09,2865,314,10.96
BR,2023-08-10,1538,229,14.889
BR,2023-08-11,1800,237,13.167
BR,2023-08-12,1844,219,11.876
BR,2023-08-13,1708,202,11.827
BR,2023-08-14,987,130,13.171
BR,2023-08-15,1352,189,13.979
BR,2023-08-16,1533,256,16.699
BR,2023-08-17,1743,239,13.712
BR,2023-08-18,1461,127,8.693
BR,2023-08-19,1532,182,11.88
BR,2023-08-20,1368,165,12.061
BR,2023-08-21,1529,179,11.707
BR,2023-08-22,2224,235,10.567
BR,2023-08-23,2290,290,12.664
BR,2023-08-24,1117,175,15.667
BR,2023-08-25,1193,141,11.819
BR,2023-08-26,1446,142,9.82
BR,2023-08-27,1194,144,12.06
BR,2023-08-28,1083,116,10.711
BR,2023-08-29,1174,113,9.625
BR,2023-08-30,1265,149,11.779
BR,2023-08-31,1289,144,11.171
GR,2023-08-01,453,109,24.062
GR,2023-08-02,442,110,24.887
GR,2023-08-03,404,91,22.525
GR,2023-08-04,382,123,32.199
GR,2023-08-05,412,109,26.456
GR,2023-08-06,423,116,27.423
GR,2023-08-07,428,107,25.0
GR,2023-08-08,377,94,24.934
GR,2023-08-09,439,80,18.223
GR,2023-08-10,554,137,24.729
GR,2023-08-11,698,173,24.785
GR,2023-08-12,806,154,19.107
GR,2023-08-13,783,151,19.285
GR,2023-08-14,818,178,21.76
GR,2023-08-15,577,146,25.303
GR,2023-08-16,479,115,24.008
GR,2023-08-17,453,104,22.958
GR,2023-08-18,520,122,23.462
GR,2023-08-19,634,150,23.659
GR,2023-08-20,453,107,23.62
GR,2023-08-21,526,105,19.962
GR,2023-08-22,503,113,22.465
GR,2023-08-23,589,116,19.694
GR,2023-08-24,435,97,22.299
GR,2023-08-25,456,89,19.518
GR,2023-08-26,592,120,20.27
GR,2023-08-27,542,133,24.539
GR,2023-08-28,541,92,17.006
GR,2023-08-29,571,100,17.513
GR,2023-08-30,558,94,16.846
GR,2023-08-31,572,99,17.308
